ClassName,NormalizedClassName,LessonType,FullDate,SessionID,SessionStart,SessionEnd,NumberOfTimeBlocks,SessionDurationMinutes,WeekdayName,SessionStartTime,SessionEndTime,SessionSlot,ExpectedStudents,PresentStudents,AttendanceRate,AttendancePercentage
The IT Professional,the it professional,Gewoon vak,2025-11-24,the it professional_20251124_1,2025-11-24 13:30:00,2025-11-24 17:45:00,1,255.0,Monday,13:30,17:45,Monday 13:30-17:45,235,1,0.00425531914893617,0.425531914893617
The IT Professional,the it professional,Gewoon vak,2025-12-01,the it professional_20251201_1,2025-12-01 13:30:00,2025-12-01 17:45:00,1,255.0,Monday,13:30,17:45,Monday 13:30-17:45,235,76,0.32340425531914896,32.340425531914896
The IT Professional,the it professional,Gewoon vak,2025-12-08,the it professional_20251208_1,2025-12-08 13:30:00,2025-12-08 17:45:00,1,255.0,Monday,13:30,17:45,Monday 13:30-17:45,235,7,0.029787234042553193,2.9787234042553195
The IT Professional & Career Orientation,the it professional career orientation,Gewoon vak,2025-10-09,the it professional career orientation_20251009_1,2025-10-09 13:30:00,2025-10-09 17:45:00,1,255.0,Thursday,13:30,17:45,Thursday 13:30-17:45,249,16,0.0642570281124498,6.425702811244979
The IT Professional & Career Orientation,the it professional career orientation,Gewoon vak,2025-10-16,the it professional career orientation_20251016_1,2025-10-16 13:30:00,2025-10-16 17:45:00,1,255.0,Thursday,13:30,17:45,Thursday 13:30-17:45,249,18,0.07228915662650602,7.228915662650602
The IT Professional & Career Orientation,the it professional career orientation,Gewoon vak,2025-10-23,the it professional career orientation_20251023_1,2025-10-23 13:30:00,2025-10-23 17:45:00,1,255.0,Thursday,13:30,17:45,Thursday 13:30-17:45,249,12,0.04819277108433735,4.819277108433735
Trends in Artificial Intelligence,trends in artificial intelligence,Gewoon vak,2025-09-22,trends in artificial intelligence_20250922_1,2025-09-22 13:30:00,2025-09-22 15:30:00,1,120.0,Monday,13:30,15:30,Monday 13:30-15:30,75,0,0.0,0.0
Trends in Artificial Intelligence,trends in artificial intelligence,Gewoon vak,2025-09-26,trends in artificial intelligence_20250926_1,2025-09-26 10:30:00,2025-09-26 12:30:00,1,120.0,Friday,10:30,12:30,Friday 10:30-12:30,35,8,0.22857142857142856,22.857142857142858
Trends in Artificial Intelligence,trends in artificial intelligence,Gewoon vak,2025-09-29,trends in artificial intelligence_20250929_1,2025-09-29 13:30:00,2025-09-29 15:30:00,1,120.0,Monday,13:30,15:30,Monday 13:30-15:30,75,19,0.25333333333333335,25.333333333333336
Trends in Artificial Intelligence,trends in artificial intelligence,Gewoon vak,2025-10-03,trends in artificial intelligence_20251003_1,2025-10-03 10:30:00,2025-10-03 12:30:00,1,120.0,Friday,10:30,12:30,Friday 10:30-12:30,35,1,0.02857142857142857,2.857142857142857
Trends in Artificial Intelligence,trends in artificial intelligence,Gewoon vak,2025-10-06,trends in artificial intelligence_20251006_1,2025-10-06 13:30:00,2025-10-06 15:30:00,1,120.0,Monday,13:30,15:30,Monday 13:30-15:30,75,2,0.02666666666666667,2.666666666666667
Trends in Artificial Intelligence,trends in artificial intelligence,Gewoon vak,2025-10-10,trends in artificial intelligence_20251010_1,2025-10-10 10:30:00,2025-10-10 12:30:00,1,120.0,Friday,10:30,12:30,Friday 10:30-12:30,35,6,0.17142857142857143,17.142857142857142
Trends in Artificial Intelligence,trends in artificial intelligence,Gewoon vak,2025-10-13,trends in artificial intelligence_20251013_1,2025-10-13 13:30:00,2025-10-13 15:30:00,1,120.0,Monday,13:30,15:30,Monday 13:30-15:30,75,0,0.0,0.0
Trends in Artificial Intelligence,trends in artificial intelligence,Gewoon vak,2025-10-17,trends in artificial intelligence_20251017_1,2025-10-17 10:30:00,2025-10-17 12:30:00,1,120.0,Friday,10:30,12:30,Friday 10:30-12:30,35,3,0.08571428571428572,8.571428571428571
Trends in Artificial Intelligence,trends in artificial intelligence,Gewoon vak,2025-10-20,trends in artificial intelligence_20251020_1,2025-10-20 13:30:00,2025-10-20 15:30:00,1,120.0,Monday,13:30,15:30,Monday 13:30-15:30,75,11,0.14666666666666667,14.666666666666666
Trends in Artificial Intelligence,trends in artificial intelligence,Gewoon vak,2025-10-24,trends in artificial intelligence_20251024_1,2025-10-24 10:30:00,2025-10-24 12:30:00,1,120.0,Friday,10:30,12:30,Friday 10:30-12:30,35,3,0.08571428571428572,8.571428571428571
Trends in Artificial Intelligence,trends in artificial intelligence,Gewoon vak,2025-10-27,trends in artificial intelligence_20251027_1,2025-10-27 13:30:00,2025-10-27 15:30:00,1,120.0,Monday,13:30,15:30,Monday 13:30-15:30,75,9,0.12,12.0
Trends in Artificial Intelligence,trends in artificial intelligence,Gewoon vak,2025-10-31,trends in artificial intelligence_20251031_1,2025-10-31 10:30:00,2025-10-31 12:30:00,1,120.0,Friday,10:30,12:30,Friday 10:30-12:30,35,3,0.08571428571428572,8.571428571428571
Trends in Artificial Intelligence,trends in artificial intelligence,Gewoon vak,2025-11-03,trends in artificial intelligence_20251103_1,2025-11-03 13:30:00,2025-11-03 15:30:00,1,120.0,Monday,13:30,15:30,Monday 13:30-15:30,75,7,0.09333333333333334,9.333333333333334
Trends in Artificial Intelligence,trends in artificial intelligence,Gewoon vak,2025-11-07,trends in artificial intelligence_20251107_1,2025-11-07 10:30:00,2025-11-07 12:30:00,1,120.0,Friday,10:30,12:30,Friday 10:30-12:30,35,3,0.08571428571428572,8.571428571428571
Trends in Artificial Intelligence,trends in artificial intelligence,Gewoon vak,2025-11-14,trends in artificial intelligence_20251114_1,2025-11-14 10:30:00,2025-11-14 12:30:00,1,120.0,Friday,10:30,12:30,Friday 10:30-12:30,35,3,0.08571428571428572,8.571428571428571
Trends in Artificial Intelligence,trends in artificial intelligence,Gewoon vak,2025-11-17,trends in artificial intelligence_20251117_1,2025-11-17 13:30:00,2025-11-17 15:30:00,1,120.0,Monday,13:30,15:30,Monday 13:30-15:30,75,6,0.08,8.0
Trends in Artificial Intelligence,trends in artificial intelligence,Gewoon vak,2025-11-21,trends in artificial intelligence_20251121_1,2025-11-21 10:30:00,2025-11-21 12:30:00,1,120.0,Friday,10:30,12:30,Friday 10:30-12:30,35,2,0.05714285714285714,5.714285714285714
Trends in Artificial Intelligence,trends in artificial intelligence,Gewoon vak,2025-11-24,trends in artificial intelligence_20251124_1,2025-11-24 13:30:00,2025-11-24 15:30:00,1,120.0,Monday,13:30,15:30,Monday 13:30-15:30,75,5,0.06666666666666667,6.666666666666667
Trends in Artificial Intelligence,trends in artificial intelligence,Gewoon vak,2025-11-28,trends in artificial intelligence_20251128_1,2025-11-28 10:30:00,2025-11-28 12:30:00,1,120.0,Friday,10:30,12:30,Friday 10:30-12:30,35,2,0.05714285714285714,5.714285714285714
Trends in Artificial Intelligence,trends in artificial intelligence,Gewoon vak,2025-12-01,trends in artificial intelligence_20251201_1,2025-12-01 13:30:00,2025-12-01 15:30:00,1,120.0,Monday,13:30,15:30,Monday 13:30-15:30,75,10,0.13333333333333333,13.333333333333334
Trends in Artificial Intelligence,trends in artificial intelligence,Gewoon vak,2025-12-05,trends in artificial intelligence_20251205_1,2025-12-05 10:30:00,2025-12-05 12:30:00,1,120.0,Friday,10:30,12:30,Friday 10:30-12:30,35,7,0.2,20.0
Trends in Artificial Intelligence,trends in artificial intelligence,Gewoon vak,2025-12-08,trends in artificial intelligence_20251208_1,2025-12-08 13:30:00,2025-12-08 15:30:00,1,120.0,Monday,13:30,15:30,Monday 13:30-15:30,75,5,0.06666666666666667,6.666666666666667
Trends in Artificial Intelligence,trends in artificial intelligence,Gewoon vak,2025-12-12,trends in artificial intelligence_20251212_1,2025-12-12 10:30:00,2025-12-12 12:30:00,1,120.0,Friday,10:30,12:30,Friday 10:30-12:30,35,2,0.05714285714285714,5.714285714285714
Trends in Artificial Intelligence,trends in artificial intelligence,Gewoon vak,2025-12-15,trends in artificial intelligence_20251215_1,2025-12-15 13:30:00,2025-12-15 15:30:00,1,120.0,Monday,13:30,15:30,Monday 13:30-15:30,75,1,0.013333333333333334,1.3333333333333335
Trends in Artificial Intelligence,trends in artificial intelligence,Gewoon vak,2025-12-19,trends in artificial intelligence_20251219_1,2025-12-19 10:30:00,2025-12-19 12:30:00,1,120.0,Friday,10:30,12:30,Friday 10:30-12:30,35,0,0.0,0.0
Trends in Artificial Intelligence,trends in artificial intelligence,Gewoon vak,2026-01-09,trends in artificial intelligence_20260109_1,2026-01-09 09:00:00,2026-01-09 11:00:00,1,120.0,Friday,09:00,11:00,Friday 09:00-11:00,110,48,0.43636363636363634,43.63636363636363
Web Development I,web development i,Gewoon vak,2025-09-22,web development i_20250922_1,2025-09-22 13:30:00,2025-09-22 16:45:00,1,195.0,Monday,13:30,16:45,Monday 13:30-16:45,49,0,0.0,0.0
Web Development I,web development i,Gewoon vak,2025-09-23,web development i_20250923_1,2025-09-23 09:15:00,2025-09-23 12:30:00,1,195.0,Tuesday,09:15,12:30,Tuesday 09:15-12:30,101,0,0.0,0.0
Web Development I,web development i,Gewoon vak,2025-09-24,web development i_20250924_1,2025-09-24 08:15:00,2025-09-24 10:15:00,1,120.0,Wednesday,08:15,10:15,Wednesday 08:15-10:15,50,0,0.0,0.0
Web Development I,web development i,Gewoon vak,2025-09-25,web development i_20250925_1,2025-09-25 09:15:00,2025-09-25 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,103,38,0.36893203883495146,36.89320388349515
Web Development I,web development i,Gewoon vak,2025-09-29,web development i_20250929_1,2025-09-29 13:30:00,2025-09-29 16:45:00,1,195.0,Monday,13:30,16:45,Monday 13:30-16:45,49,17,0.3469387755102041,34.69387755102041
Web Development I,web development i,Gewoon vak,2025-09-30,web development i_20250930_1,2025-09-30 09:15:00,2025-09-30 12:30:00,1,195.0,Tuesday,09:15,12:30,Tuesday 09:15-12:30,101,33,0.32673267326732675,32.67326732673268
Web Development I,web development i,Gewoon vak,2025-10-02,web development i_20251002_1,2025-10-02 09:15:00,2025-10-02 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,53,21,0.39622641509433965,39.62264150943396
Web Development I,web development i,Gewoon vak,2025-10-07,web development i_20251007_1,2025-10-07 09:15:00,2025-10-07 12:30:00,1,195.0,Tuesday,09:15,12:30,Tuesday 09:15-12:30,101,33,0.32673267326732675,32.67326732673268
Web Development I,web development i,Gewoon vak,2025-10-09,web development i_20251009_1,2025-10-09 09:15:00,2025-10-09 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,102,27,0.2647058823529412,26.47058823529412
Web Development I,web development i,Gewoon vak,2025-10-14,web development i_20251014_1,2025-10-14 09:15:00,2025-10-14 12:30:00,1,195.0,Tuesday,09:15,12:30,Tuesday 09:15-12:30,51,15,0.29411764705882354,29.411764705882355
Web Development I,web development i,Gewoon vak,2025-10-16,web development i_20251016_1,2025-10-16 09:15:00,2025-10-16 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,102,40,0.39215686274509803,39.21568627450981
Web Development I,web development i,Gewoon vak,2025-10-21,web development i_20251021_1,2025-10-21 09:15:00,2025-10-21 12:30:00,1,195.0,Tuesday,09:15,12:30,Tuesday 09:15-12:30,51,17,0.3333333333333333,33.33333333333333
Web Development I,web development i,Gewoon vak,2025-10-23,web development i_20251023_1,2025-10-23 09:15:00,2025-10-23 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,102,30,0.29411764705882354,29.411764705882355
Web Development I,web development i,Gewoon vak,2025-10-27,web development i_20251027_1,2025-10-27 13:30:00,2025-10-27 16:45:00,1,195.0,Monday,13:30,16:45,Monday 13:30-16:45,49,13,0.2653061224489796,26.53061224489796
Web Development I,web development i,Gewoon vak,2025-10-28,web development i_20251028_1,2025-10-28 09:15:00,2025-10-28 12:30:00,1,195.0,Tuesday,09:15,12:30,Tuesday 09:15-12:30,101,22,0.21782178217821782,21.782178217821784
Web Development I,web development i,Gewoon vak,2025-10-30,web development i_20251030_1,2025-10-30 09:15:00,2025-10-30 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,53,20,0.37735849056603776,37.735849056603776
Web Development I,web development i,Gewoon vak,2025-11-03,web development i_20251103_1,2025-11-03 13:30:00,2025-11-03 16:45:00,1,195.0,Monday,13:30,16:45,Monday 13:30-16:45,49,20,0.40816326530612246,40.816326530612244
Web Development I,web development i,Gewoon vak,2025-11-04,web development i_20251104_1,2025-11-04 09:15:00,2025-11-04 12:30:00,1,195.0,Tuesday,09:15,12:30,Tuesday 09:15-12:30,101,27,0.26732673267326734,26.732673267326735
Web Development I,web development i,Gewoon vak,2025-11-06,web development i_20251106_1,2025-11-06 09:15:00,2025-11-06 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,53,15,0.2830188679245283,28.30188679245283
Web Development I,web development i,Gewoon vak,2025-11-13,web development i_20251113_1,2025-11-13 09:15:00,2025-11-13 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,53,9,0.16981132075471697,16.9811320754717
Web Development I,web development i,Gewoon vak,2025-11-17,web development i_20251117_1,2025-11-17 13:30:00,2025-11-17 16:45:00,1,195.0,Monday,13:30,16:45,Monday 13:30-16:45,49,10,0.20408163265306123,20.408163265306122
Web Development I,web development i,Gewoon vak,2025-11-18,web development i_20251118_1,2025-11-18 09:15:00,2025-11-18 12:30:00,1,195.0,Tuesday,09:15,12:30,Tuesday 09:15-12:30,101,26,0.25742574257425743,25.742574257425744
Web Development I,web development i,Gewoon vak,2025-11-20,web development i_20251120_1,2025-11-20 09:15:00,2025-11-20 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,53,20,0.37735849056603776,37.735849056603776
Web Development I,web development i,Gewoon vak,2025-11-24,web development i_20251124_1,2025-11-24 13:30:00,2025-11-24 16:45:00,1,195.0,Monday,13:30,16:45,Monday 13:30-16:45,49,6,0.12244897959183673,12.244897959183673
Web Development I,web development i,Gewoon vak,2025-11-25,web development i_20251125_1,2025-11-25 09:15:00,2025-11-25 12:30:00,1,195.0,Tuesday,09:15,12:30,Tuesday 09:15-12:30,101,18,0.1782178217821782,17.82178217821782
Web Development I,web development i,Gewoon vak,2025-11-27,web development i_20251127_1,2025-11-27 09:15:00,2025-11-27 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,53,12,0.22641509433962265,22.641509433962266
Web Development I,web development i,Gewoon vak,2025-12-01,web development i_20251201_1,2025-12-01 13:30:00,2025-12-01 16:45:00,1,195.0,Monday,13:30,16:45,Monday 13:30-16:45,49,9,0.1836734693877551,18.367346938775512
Web Development I,web development i,Gewoon vak,2025-12-02,web development i_20251202_1,2025-12-02 09:15:00,2025-12-02 12:30:00,1,195.0,Tuesday,09:15,12:30,Tuesday 09:15-12:30,101,21,0.2079207920792079,20.792079207920793
Web Development I,web development i,Gewoon vak,2025-12-04,web development i_20251204_1,2025-12-04 09:15:00,2025-12-04 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,53,16,0.3018867924528302,30.18867924528302
Web Development I,web development i,Gewoon vak,2025-12-08,web development i_20251208_1,2025-12-08 13:30:00,2025-12-08 16:45:00,1,195.0,Monday,13:30,16:45,Monday 13:30-16:45,49,10,0.20408163265306123,20.408163265306122
Web Development I,web development i,Gewoon vak,2025-12-09,web development i_20251209_1,2025-12-09 09:15:00,2025-12-09 12:30:00,1,195.0,Tuesday,09:15,12:30,Tuesday 09:15-12:30,101,22,0.21782178217821782,21.782178217821784
Web Development I,web development i,Gewoon vak,2025-12-11,web development i_20251211_1,2025-12-11 09:15:00,2025-12-11 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,53,5,0.09433962264150944,9.433962264150944
Web Development I,web development i,Gewoon vak,2025-12-16,web development i_20251216_1,2025-12-16 09:15:00,2025-12-16 12:30:00,2,195.0,Tuesday,09:15,12:30,Tuesday 09:15-12:30,50,6,0.12,12.0
Web Development I,web development i,Gewoon vak,2025-12-18,web development i_20251218_1,2025-12-18 09:15:00,2025-12-18 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,53,0,0.0,0.0
Web Development I,web development i,Gewoon vak,2026-01-16,web development i_20260116_1,2026-01-16 09:00:00,2026-01-16 11:00:00,1,120.0,Friday,09:00,11:00,Friday 09:00-11:00,23,12,0.5217391304347826,52.17391304347826
Web Development II,web development ii,Gewoon vak,2026-02-09,web development ii_20260209_1,2026-02-09 09:15:00,2026-02-09 12:30:00,2,195.0,Monday,09:15,12:30,Monday 09:15-12:30,22,4,0.18181818181818182,18.181818181818183
Web Development II,web development ii,Gewoon vak,2026-02-09,web development ii_20260209_2,2026-02-09 13:30:00,2026-02-09 17:45:00,2,255.0,Monday,13:30,17:45,Monday 13:30-17:45,289,104,0.35986159169550175,35.98615916955018
Web Development II,web development ii,Gewoon vak,2026-02-10,web development ii_20260210_1,2026-02-10 09:15:00,2026-02-10 12:30:00,2,195.0,Tuesday,09:15,12:30,Tuesday 09:15-12:30,176,38,0.2159090909090909,21.59090909090909
Web Development II,web development ii,Gewoon vak,2026-02-10,web development ii_20260210_2,2026-02-10 13:30:00,2026-02-10 16:45:00,2,195.0,Tuesday,13:30,16:45,Tuesday 13:30-16:45,77,26,0.33766233766233766,33.76623376623377
Web Development II,web development ii,Gewoon vak,2026-02-11,web development ii_20260211_1,2026-02-11 09:15:00,2026-02-11 12:30:00,2,195.0,Wednesday,09:15,12:30,Wednesday 09:15-12:30,80,26,0.325,32.5
